division,2020_03,2020_04,2020_05,2020_06,2020_07,2020_08,2020_09,2020_10,2020_11,2020_12,2021_01,2021_02,2021_03,2021_04,2021_05,2021_06,2021_07,2021_08,2021_09,2021_10,2021_11,2021_12,2022_01,2022_02,2022_03,2022_04,2022_05,2022_06,2022_07,2022_08,2022_09,2022_10,2022_11,2022_12,2023_01,2023_02,2023_03,2023_04,2023_05,2023_06,2023_07,2023_08,2023_09,2023_10,2023_11,2023_12,2024_01,2024_02,2024_03,2024_04,2024_05,2024_06,2024_07,2024_08,2024_09,2024_10,2024_11,2024_12,2025_01,2025_02,2025_03
O‘ahu::Keʻehi,5.587240966984009,1.4648291195953245,0.6930764638026096,0.5452896425445092,1.3131205843397236,0.6423570187563149,0.3973882022730341,1.779611462724723,2.572299036761376,1.7984350094287858,5.875261578025921,2.5984627935879905,9.490638718556198,1.1147083949398127,0.5363903161283403,0.7175645289309108,0.6537671607842006,1.760626471206275,1.271617868936616,1.131385525181172,0.8739754633823427,12.948721996724968,3.432077563736848,0.3341091502361552,0.8810729108598704,0.6819393659550075,1.735506576741168,0.3895657416893858,0.7550637872034179,0.5317796121432087,1.3316865678731011,1.5539628186297993,1.5353318488803045,2.9282503179220964,1.89230062364992,6.262851619660651,2.856158488519964,3.3409053049439064,1.6245655790537246,0.8412903737925493,0.6664883401799091,0.6200813345024955,0.7965500859315118,0.407646540174683,3.9559767040406593,2.4666389346778974,2.773938336178664,1.716251603220159,0.47265619045765545,3.8076686320857434,4.5317950676346594,0.5284306529706119,0.6369079585590727,1.3199084116252786,0.4436086277605873,2.5382796032288693,2.175085761390757,0.247423322049095,4.502231783172776,1.1181397351992022,1.5189605961692565
O‘ahu::Kiikii,11.852827841805242,2.9450622981167145,2.278241759302146,1.917695855167758,3.995614099816243,1.9312918761182103,1.0904365219918446,5.284501229085119,5.633108915559431,3.3370375226669333,10.061931056195832,6.912391925274046,19.9337247636433,2.5979862378794345,2.3247269467073535,2.263836526003021,2.5517489109276568,2.878882847526845,3.5477785081146864,3.3111469846546,1.8599786631882955,20.094065880173282,6.323538399071223,0.8975593455500157,2.9138659381461403,2.932235283143673,3.5788672569151174,1.4529483994269317,2.982142032743312,2.7032067844893093,3.979536754488734,4.520413200404448,2.436604485857953,6.909985692208025,5.708136842431894,12.116234443445435,5.197661616368023,9.036809547811714,5.28412470824365,3.1942048617733336,3.0335333434747995,1.3738634131860248,3.5242835603053946,1.007034908779785,7.377223459632424,5.50787647543192,10.514449507609127,3.522002203498352,0.620966591438181,9.240421234110443,14.26596978145898,2.408334913207216,2.8062318267201896,3.4173419444974225,2.0658537316810315,4.489739996276417,3.991296408558792,1.6402830093362033,7.595161858552283,1.977534524501479,3.924310228954945
O‘ahu::Koko Crater,6.634398918545508,1.603483434305766,0.5330245239598107,0.4404844869032591,1.2918221117401085,0.20372485615440225,0.1312414514363736,1.5543931032058493,0.9695619792176113,1.6544681925374138,4.358602805423779,1.2386143329400403,7.881793573782217,1.6405741348822567,0.16851285153766446,0.3966183974211529,0.5860939759079877,0.9918916465052943,0.5199144577673376,0.5098289556536412,0.8665181460949345,9.83948592703086,3.0909361321342987,0.6776432476341272,1.5939145832823887,0.24453297893639656,0.22057231448416947,0.1106742500308534,0.9498720443784541,1.0144235802471022,1.086860522784516,2.879943086470509,0.7083212419227148,2.3275132812882084,2.948568727227711,3.1925240408128333,2.9714088367181004,4.756357041222429,1.057596602649533,0.3192028523820732,0.9458332226877721,0.3088673828411564,0.4649750858832439,0.34449809931621994,4.075715378478506,1.993264264393921,1.6260021144605568,1.3693588196388837,0.09946966308856435,2.338024211605003,7.994185424512153,0.3925426209090117,0.646035114220607,0.9217931859655452,0.22162282543263528,0.4718389812877501,1.2130905511811025,0.5651232788963539,10.73275763253778,1.4043092450145498,0.7077272185406172
O‘ahu::Koloa,20.619852492334193,6.7796528086670955,4.6437088465560645,4.13054329348217,9.029586117315263,3.0512812872643473,1.9709532915065682,5.255373903363491,13.880540557805876,5.438693050613265,10.276514026773548,6.455687367504543,31.61191962257723,4.526039276030626,7.330938901849259,3.4349602572777864,5.014652134359858,7.487779660054513,5.190894013098124,4.759192463847668,3.1368151641050876,29.355746753861297,7.973828746072456,1.7722838579128182,3.3981084794726684,5.708112063947986,5.91994657002385,3.1824632502555272,4.363375593863568,8.488966204194428,6.500565767432617,8.618794007419746,4.275701604851227,9.681709238718959,7.239001694049062,13.84936419925424,7.7011764591062235,18.6390069583775,8.303873303584949,5.4130080076942,4.727290042019988,3.6606853445828285,4.642928439440112,1.5964356947493943,12.574692835308147,8.352449302742656,8.637937826506663,5.0029500941664145,1.3259727806123656,8.689146729254999,33.39159091554362,4.837117833415355,4.736552894079346,5.6625497449462445,5.740306537704423,6.591149185152938,6.0653115358589496,3.305759441484328,13.19339782234252,2.96550526610293,7.842246413158692
O‘ahu::Kualoa,11.957341391896326,4.694751267382142,2.0413630065979587,1.6450797161284827,3.654673511082299,1.0314932780243666,1.1161084851904781,3.589719190468529,5.965423121876893,3.398887284616016,4.9436125359630525,2.727629463046386,16.213727396905917,2.289740849138149,2.8957964140262216,1.4367649903231,2.1254174001236628,2.2587914777817737,3.2068657292613065,2.393310842623789,1.7963892326147033,15.65480260542853,4.217505883429236,1.7178864135372502,2.0112152376873866,2.6813497067749346,2.543021343992909,1.0963246164335378,2.0525955455894787,3.8124828465702607,3.306213415874849,5.135885724245408,1.663676276727804,3.912251235835605,4.285628659398345,6.274647211128356,4.371678248189229,14.414789056190694,3.166230092163209,1.973802892699185,2.570852783745331,1.200123568773029,2.5037017890041393,0.7775223329768575,8.103210215084292,6.706917090967596,5.505186743671765,1.9597925332106176,0.5127058485505944,4.612963418635171,12.607743255350295,1.7033368054241118,1.9716562494085024,2.1339667582304918,1.9451756422480695,4.142898322355139,3.209915392186554,2.0559712715541716,8.632414224964668,1.5244377470488215,3.519441391659727
O‘ahu::Kuliʻouʻou,8.221518771305455,2.8979098336674194,1.2613876808713032,0.8075422386255882,2.3309165583889477,0.5341647539895213,0.5404175461105543,3.2299073250252066,2.9900080983231705,2.5323403103694546,11.50479522757826,2.0903895147157674,11.697875906231996,4.042487220478443,0.4792687767912336,0.8950850792802958,1.0910394623523623,2.6233730678803773,2.2811260776508786,1.3866235693837623,1.4757620919705445,16.210755578428078,7.113212232331477,1.1522422396383476,2.134591533557591,0.6007785258651215,1.0660709610410266,0.4180600214123566,1.858592010492186,1.4694771236436528,2.26664244796668,4.908898553029576,1.8892211796844993,3.746154796878001,7.055621864197235,5.548948343275878,3.7074364474805552,11.099729968371904,2.213183059238165,1.1423575216505426,2.0919285805916314,0.9251272818028916,1.4334742350291674,0.648954804304902,7.855396919111294,5.133539811191666,3.055560348449203,1.8116957472362925,0.2742988142464471,3.92538786804422,17.92770886847033,0.8224010815518773,1.6422499863089952,2.660429976323939,0.7803877480134914,1.8284305391555238,2.462076385304638,1.00025192386751,19.516013599481468,1.6862051450796405,1.458983812355963
O‘ahu::Kālunawaikaʻala,7.9203556207476495,2.7561322764768557,1.8892932661756554,1.6917147992555999,3.7297774443849865,1.1569298087397752,0.6012246113160309,3.5639869043125527,4.9528717701246086,3.4515343998451953,6.352196769169025,4.579590254352687,14.556468470491552,2.1739081178689514,2.5138281653137184,1.61656890838812,1.9006440041854598,2.910061064831626,2.584277881266245,2.1471287972536506,1.4537361074447195,16.235773736717377,4.4187067896663095,0.9721789430400007,1.8245884417284612,2.114115034747439,2.828763225885827,1.282554820684581,1.9950290572323408,1.928274018913405,2.893041583451189,3.695161398211146,2.120160039489527,5.438520683625105,4.22990383535758,8.193557210840149,3.064650363599878,6.708456563909487,3.263472396749102,2.108008439602286,2.673793559719249,1.3707716881832428,2.2393428819112646,0.7311889471131795,9.741839906161609,4.78157952732016,6.784891373939302,2.7806975154207443,0.5614289988819662,7.592162386046557,11.059381808539102,1.742639237610848,2.9401127022255564,2.753839807019723,1.8640902866036617,2.9482982534305484,3.3164334244323834,2.174209910843972,7.092615691413119,1.6893853755566282,3.117906278667533
O‘ahu::Kāneʻohe,15.736397422122534,3.895647111357719,3.3558476477946484,3.1565421385324846,5.222396584920162,2.5317651637544314,1.4375969914632807,4.36021783927283,8.882514969648964,4.238405016744047,9.395822222919346,6.021096470417543,22.356989365373153,5.454832981067855,2.4909069737290994,1.8951819444662297,2.7326349131034915,4.589852634246479,4.577478104315023,4.3575660448756155,2.293173976093657,25.236271939799856,7.24357001129341,2.0416405857867743,3.8828464439486154,3.731189293024751,4.43580929725978,1.8679505035958528,4.098778973672241,3.074601814199893,6.0200658978260195,9.176589655158892,3.4801688913636792,4.5812456375286255,9.751405916687581,10.407018579226403,6.900465313941086,15.507267191078208,5.1765226250509775,3.9493529940278256,3.198934699195345,2.04256837683714,2.8807046665699407,1.0842538127509647,16.92769522304483,10.361973611459673,6.941790539613201,4.093101633819055,1.3305660233083416,8.904381244706215,21.16502984126486,2.49507200038429,3.4887369812090223,4.526025144010572,2.1433488180643567,8.76764350079995,4.667765331390972,1.7080620983095178,14.621920781441165,2.331867779864793,4.6969758147528005
O‘ahu::Loko Ea,7.00512134136642,1.6185709829595165,0.9215598871341366,0.7916032576782839,1.994388124913008,0.6275255826286984,0.3607558081507124,3.263807722276903,3.0908284679968987,2.2345230416865505,6.431158440954824,3.847291971138551,12.842704853654658,1.2146086386751374,1.1221035558587849,0.999032641560785,0.9754580127057982,1.686518311187664,1.9632339325837111,1.6248793568994573,1.0981284338525512,13.834372887337947,4.348408419828203,0.6040201784080967,1.5473037849583433,1.0407866497156606,2.1359982312669015,0.7393155514762537,1.093859516672632,1.8157660434934981,2.0166780688280443,2.868481272493637,1.5587835206456793,4.466265058930844,4.18000206916607,7.467859575081524,3.0496503932658277,4.4663217590521365,2.5035321068708742,1.3219899303691443,1.4433612002778773,0.6030345768990346,1.3766903044035335,0.531948401802225,5.569187274442258,3.4904812147061164,7.922493575021872,2.2249717897478725,0.3562831491822134,4.287860845785612,8.624974679123918,0.7733793629578264,1.3918052557439553,1.8014329518735583,0.6951185350987732,2.177625440862861,2.132728653724748,1.3137408394351986,6.313267238079615,1.3107264124388571,2.4177646295633504
O‘ahu::Makaiwa,3.9815314835982627,1.4824679252504027,0.39356733977744457,0.25654472593060745,0.7021132506075403,0.28349604253496585,0.17840872551834808,4.281668030092627,0.8409784154743615,0.7308945128414414,4.625189625467197,2.543203560111389,6.434937343960054,0.7366219406014094,0.21733339576277683,0.29532579571139445,0.29621740617521164,1.169051392541106,0.7136385087659364,0.4033641266010253,0.7822806484613907,8.591573288915809,3.755092072801407,0.2580698880067143,0.5236670876205848,0.5107565709898657,1.3808495070891995,0.12972555349169387,0.42321539843045974,0.4457038117142604,1.3476273964596475,1.3006207954621,0.5661078683258299,3.911531352026119,1.0942612847350461,7.571450021974857,2.0031677147811378,2.533271305915853,1.377102009268219,0.38941747933624854,0.4384975318104512,0.3689411316220029,0.45208066053371204,0.48241143001839243,2.1285764540337713,1.5143448838287217,4.323258100227505,1.2945293802905853,0.04904078460912917,2.2114195849522096,5.045753636007741,0.12915760761678066,0.41465624815337343,1.1302131566834956,0.25478368616211905,0.5851533689739958,1.8277736792926682,0.29622048989733685,4.145746503412567,0.9960123108823551,0.9585538513244006
O‘ahu::Makaleha,7.5015145922810795,1.4981733240376205,0.5753808565270487,0.27847274262059574,2.564600856000955,0.18514353389745553,0.29059731273529255,6.78623660737957,1.6246570548828179,1.9711098124453195,8.159615035691562,4.682368509570773,12.92833187518227,0.9776886058335985,0.7407986059330179,0.9367108585858587,1.0396682462957993,1.5349335143180494,1.5916808857107827,1.1647357039058566,1.4229721344017605,17.175969421909382,7.250341857717596,0.6809861916822424,1.6723919549414752,0.8388528571268791,1.3138008405909491,0.3588146785274,0.9137052374549299,1.6903872530256636,2.6204103452504044,4.03210174456176,1.1335136138285746,6.871250024854848,7.0020776581431114,9.394834168456216,4.025272098445081,4.897675698918317,3.295556553891938,1.309794938185994,0.7862885436550545,0.2337729495682713,0.9483451279941806,0.6889554066750179,3.103463792286381,3.490310855437578,16.435953614226253,2.4987494904756224,0.341090550715074,4.260700322615923,8.85270955122087,0.478179566746865,0.8482833947662319,0.9661881901362709,0.43280723646819247,1.3977599982767306,1.8871881959357353,1.5572872135064557,9.071090456732682,1.8063683867464013,2.396364605702696
O‘ahu::Makapuʻu,6.6848915080073,1.4748891194661458,0.6269117540574762,0.43369788823165295,1.2723445141409326,0.15982522739200142,0.1388006385542902,1.674350728513062,0.8326874380036602,1.3811628086360421,4.032324443026165,1.1771152526374877,8.190382108913631,1.493053486340941,0.20374006486627375,0.39829204088746717,0.5880548572289975,0.944128361899709,0.46741470577209954,0.4877317233348456,0.9475098256989727,9.477035242115733,3.2875809957349085,0.5495018345790272,1.628391335955442,0.1857789107195036,0.3426626911313515,0.09748988264188992,0.910964625401134,1.1866163519110893,0.9389603982760212,3.3720858516342687,0.6825735938204868,2.3289796123354454,3.228684873405717,2.8582192969134477,3.0307785795116677,5.207844731688813,1.248693190847482,0.24755813318287606,0.8952958314750451,0.316849555869115,0.4439071094583026,0.3649139404296875,4.2362351304902806,1.9102504059398584,1.8290414084286828,1.224332894553037,0.09686381172320349,2.3356950814955506,9.433178839095309,0.4216299782900673,0.6293849494513565,0.9313214920324292,0.20387615744523177,0.45224157218232247,1.2244619534710262,0.6220070145574456,10.087467704232283,1.2753047592683726,0.7881431879959707
O‘ahu::Makaua,13.135297479904855,4.742679412387905,2.3051120227403215,2.054489149091959,4.229121437640119,1.186727822504853,1.1809059870628964,3.40512573562582,9.383182876066273,3.9817418910282703,5.572969531762632,3.0688612730171427,17.577189447998688,2.6119704092164264,3.55714812992126,1.5241800143024116,2.511309125604905,2.753876613506808,3.462849881496747,2.4240542167336505,2.1258352685162403,17.344384381151574,4.455499657391459,1.6079001706207625,2.2826937511107013,3.3104080373742346,4.081847557141295,1.3566155487888234,2.692368608342903,4.49335694000164,3.829902922596102,5.429902164329069,2.303331964180747,4.758937832355916,4.749503281694281,6.762322586873907,4.878996067264053,13.786809058535653,3.9588462315623634,2.8942299723520892,3.024429761831529,1.3757593884138508,2.5607761706788605,0.8414353097830545,10.473985246473099,8.095845166570976,5.580710797380797,2.2587130222003498,1.084813796316232,4.917355835281332,14.260095844952975,1.8681271370314552,2.523496399192777,2.4092090035986713,2.968176226811981,4.482261677739501,3.8174959117659126,2.214350662832185,7.5790776397091,1.5995713815497186,3.869988816095254
O‘ahu::Makua,7.307411989275275,1.4488896458914888,0.5072178842018508,0.19398529516449187,2.5665535071794436,0.050216255693292765,0.1927322525523892,6.431844871685144,1.2380617786815633,2.012638914491876,7.326061650712348,4.3157489161707,12.249453970584364,1.0976141508028732,0.6678254532825956,0.7702638969012522,1.0062930970278223,1.807346693086206,1.1424038903875782,0.8288948726726886,1.2497675157348642,16.643381893055594,6.75989868623759,0.7846642911781069,1.6842890939779582,0.9396986993636928,0.9616935367728386,0.25989784721113524,1.011408393792958,1.1866896997537726,2.241936293550681,4.182883129954178,0.872538007062584,6.171887344297264,5.933519992823849,8.759273653319465,3.445390320507334,4.567960911371237,2.890000069951018,1.132281566631225,0.7060719437988834,0.1123307101787372,0.7115769860328391,0.6407975501301912,1.5504283059673978,2.863111104436047,14.515635492652674,2.2477118816330024,0.4102191930574026,4.584948207443447,7.756991809970242,0.3607287193573394,0.5393322486125011,0.5969000074888737,0.3025956945354265,0.7358488319414453,1.2314647804854766,1.2506141287888763,7.96848356891739,1.8126571840518264,2.2016943988162643
O‘ahu::Manini,4.747753536016331,1.3328443400955088,0.37383728828330054,0.2785068177106117,1.5225641757345438,0.10785264543348098,0.08417680750925015,4.208110053951589,0.6584099574629995,1.2965600165864684,3.838711404564013,3.329910950258822,6.6732061324365715,0.6321276389116726,0.2829813229929918,0.3592105664119459,0.6779348707713619,0.6750331643928623,0.5628625442002042,0.5377839122648731,0.897309497689742,12.689885444007,4.473699739355498,0.5203199901119132,0.6107858750729076,0.5874731865385318,0.6686813074146982,0.18863820153584318,0.5670652303309092,0.5422628852708515,1.494833246755614,2.2263158674176147,0.6455501757755542,3.902357989756489,3.32530980014217,5.984462147309712,1.974104718030038,3.3628916502624673,0.8901861307050162,0.43056317382527703,0.37717042368401865,0.15518292604781825,0.46688847223361407,0.3969033442352909,1.7402911916283905,1.8373913791375038,9.355868602362206,1.7470483832750074,0.1818420819549249,3.5539945934492567,5.594463696595218,0.2594687616766003,0.5382034866898149,0.5500907642078594,0.20489345315803625,0.4790313177812409,1.170162954077355,1.3355078865467338,6.248105542796734,1.2805328858632254,1.208174132855789
